link,title,city,price,nb_rooms,nb_baths,type,address,liv_rooms,surface_area,prop_age,floor_nb,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine equipee,Duplex,Meuble,Parking,Securite,Terrasse,Date
https://www.avito.ma/fr/hay_targa/appartements/REZ_DE_JARDN__%C3%A0_vendre__55716540.htm,REZ DE JARDN Ã  vendre,marrakech,1500000.0,3,2,Vendre,hay targa,1.0,114.0,3.0,0,True,False,True,True,False,False,False,False,True,False,True,2024-12-29
https://www.avito.ma/fr/a%C3%AFn_borja/appartements/Appartement_%C3%A0_vendre_72_m%C2%B2_%C3%A0_Casablanca_50029580.htm,Appartement Ã  vendre 72 mÂ² Ã  Casablanca,casablanca,750000.0,2,2,Vendre,aÃ¯n borja,2.0,2.0,2.0,4,True,False,False,False,True,False,False,False,True,False,True,2024-09-17
https://www.avito.ma/fr/wifak/appartements/Appartement_%C3%A0_vendre_97_m%C2%B2_%C3%A0_Temara_55593569.htm,Appartement Ã  vendre 97 mÂ² Ã  Temara,temara,1520000.0,3,2,Vendre,wifak,1.0,97.0,3.0,4,True,True,False,False,True,False,False,False,True,False,False,2024-10-23
https://www.avito.ma/fr/malabata/appartements/Appartement_haut_standing_%C3%A0_vendre_malabata_Tanger_55720747.htm,Appartement haut standing Ã  vendre malabata Tanger,tanger,1900000.0,2,2,Vendre,malabata,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-02-29
https://www.avito.ma/fr/centre_ville/appartements/Des_Plateaux_Bureaux_59_m%C2%B2_et_62m_%C3%A0_Temara_55708203.htm,Des Plateaux Bureaux 59 mÂ² et 62m Ã  Temara,temara,973000.0,1,1,Vendre,centre ville,1.0,59.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,2024-07-30
https://www.avito.ma/fr/bouskoura_centre/appartements/Appartement_%C3%A0_vendre_82_m%C2%B2_%C3%A0_Bouskoura_53739290.htm,Appartement Ã  vendre 82 mÂ² Ã  Bouskoura,bouskoura,759900.0,2,2,Vendre,bouskoura centre,2.0,82.0,2.0,2,True,True,False,False,True,False,False,False,True,False,True,2024-01-04
https://www.avito.ma/fr/branes_2/appartements/Appartement_%C3%A0_vendre_100_m%C2%B2_%C3%A0_Tanger_53650921.htm,Appartement Ã  vendre 100 mÂ² Ã  Tanger,tanger,1500000.0,2,2,Vendre,branes 2,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-12-02
https://www.avito.ma/fr/roches_noires/appartements/appartement_deux_fa%C3%A7ade__55504267.htm,appartement deux faÃ§ade,casablanca,940000.0,2,2,Vendre,roches noires,2.0,2.0,2.0,5,True,True,False,False,False,False,False,False,True,False,True,2024-05-23
https://www.avito.ma/fr/hay_al_wahda/appartements/appartement_a_vendre__55592654.htm,appartement a vendre,mohammedia,750000.0,3,1,Vendre,hay al wahda,1.0,81.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-05-11
https://www.avito.ma/fr/asilah/appartements/Appartement_a_vendre_Asilah_Marina_golf_54029892.htm,Appartement a vendre Asilah Marina golf,asilah,630000.0,1,1,Vendre,toute la ville,1.0,53.0,0.0,1,True,True,False,True,True,False,False,False,True,False,True,2024-10-19
https://www.avito.ma/fr/al_fida/appartements/appartement_%C3%A0_ABRAJ_ALFIDA__53572409.htm,appartement Ã  ABRAJ ALFIDA,casablanca,690000.0,2,1,Vendre,al fida,2.0,2.0,2.0,6,True,False,False,True,True,False,False,False,True,False,False,2024-05-22
https://www.avito.ma/fr/a%C3%AFn_borja/appartements/joli_appartement_ensoleill%C3%A9e__54983187.htm,joli appartement ensoleillÃ©e,casablanca,800000.0,2,2,Vendre,aÃ¯n borja,2.0,2.0,2.0,5,False,True,True,True,False,False,False,False,False,False,True,2024-08-28
https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/chic_appartement_belv%C3%A9d%C3%A8re__55321379.htm,chic appartement belvÃ©dÃ¨re,casablanca,920000.0,2,2,Vendre,belvÃ©dÃ¨re,2.0,2.0,2.0,2,True,True,False,True,True,False,False,False,True,False,True,2024-05-17
https://www.avito.ma/fr/bourgogne/appartements/appartement_a_vendre_Bourgogne__55508279.htm,appartement a vendre Bourgogne,casablanca,1000000.0,2,2,Vendre,bourgogne,2.0,2.0,2.0,5,False,False,False,False,False,False,False,False,False,False,False,2024-08-25
https://www.avito.ma/fr/hay_al_wahda/appartements/appartement_a_vendre__55731416.htm,appartement a vendre,mohammedia,520000.0,2,1,Vendre,hay al wahda,1.0,52.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-11-26
https://www.avito.ma/fr/bourgogne/appartements/Appartement_duplex_%C3%A0_vendre_116_m%C2%B2__55688384.htm,Appartement duplex Ã  vendre 116 mÂ²,casablanca,1260000.0,2,2,Vendre,bourgogne,2.0,2.0,2.0,5,True,False,False,False,True,False,True,False,True,False,True,2024-08-13
https://www.avito.ma/fr/bouskoura_centre/appartements/Appartement_%C3%A0_vendre_83_m%C2%B2_%C3%A0_Bouskoura_53111879.htm,Appartement Ã  vendre 83 mÂ² Ã  Bouskoura,bouskoura,790000.0,2,83,Vendre,bouskoura centre,2.0,83.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-05-01
https://www.avito.ma/fr/bourgogne/appartements/lux_appartement_%C3%A0_Bourgogne__53572705.htm,lux appartement Ã  Bourgogne,casablanca,1380000.0,3,2,Vendre,bourgogne,3.0,3.0,3.0,1,True,True,False,True,False,False,False,False,False,False,False,2024-10-13
https://www.avito.ma/vi/55714260.htm,Appartement Ã  vendre 81 mÂ² Ã  Dar Bouazza,dar bouazza,1350000.0,2,2,Vendre,toute la ville,1.0,81.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-01-17
https://www.avito.ma/vi/55630133.htm,Charmant Appartement Ã  vendre 90 mÂ² Ã  Californie,casablanca,1000000.0,2,2,Vendre,californie,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-02-14
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_sur_l_agdal_54347841.htm,Appartement Ã  vendre sur l'agdal,rabat,2150000.0,3,2,Vendre,agdal,3.0,3.0,3.0,4,True,True,True,True,True,False,False,False,True,False,True,2024-08-18
https://www.avito.ma/fr/roches_noires/appartements/appartement_3_fa%C3%A7ade__53964628.htm,appartement 3 faÃ§ade,casablanca,1300000.0,3,3,Vendre,roches noires,3.0,3.0,3.0,2,True,True,False,True,True,False,False,False,True,False,False,2024-12-07
https://www.avito.ma/fr/anza/appartements/Appartement_%C3%A0_vendre_82_m%C2%B2_%C3%A0_Agadir_55734924.htm,Appartement Ã  vendre 82 mÂ² Ã  Agadir,agadir,1400000.0,2,2,Vendre,anza,1.0,82.0,2.0,5,True,True,False,False,True,False,False,False,True,False,True,2024-05-23
https://www.avito.ma/fr/maamora/appartements/Appartement_avec_terrasse_%C3%A0_vendre_a_K%C3%A9nitra_54610046.htm,Appartement avec terrasse Ã  vendre a KÃ©nitra,kenitra,1280000.0,3,2,Vendre,maamora,2.0,134.0,3.0,4,True,True,True,True,True,False,False,False,True,False,True,2024-04-30
https://www.avito.ma/fr/moujahidine/appartements/appartement_meuble_a_vendre_quartier_moudjahidine__54862695.htm,appartement meuble a vendre quartier moudjahidine,tanger,2400000.0,3,2,Vendre,moujahidine,3.0,3.0,3.0,5,True,True,True,True,True,False,True,False,True,False,True,2024-05-04
https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_vendre_157_m%C2%B2_%C3%A0_Casablanca_54743695.htm,Appartement Ã  vendre 157 mÂ² Ã  Casablanca,casablanca,1949990.8473660024,3,2,Vendre,2 mars,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-05-19
https://www.avito.ma/fr/ain_attig/appartements/appartement_a_vendre_sur_Ain_atik_55038474.htm,appartement a vendre sur Ain atik,ain attig,450000.0,2,1,Vendre,toute la ville,1.0,59.0,3.0,4,True,False,False,False,False,False,False,False,False,False,False,2024-09-03
https://www.avito.ma/fr/narjis/appartements/Appartement_spacieux_151_m%C2%B2_%C3%A0_vendre_55613901.htm,Appartement spacieux 151 mÂ² Ã  vendre,fes,690000.0,3,2,Vendre,narjis,3.0,151.0,3.0,4,True,True,False,False,False,False,False,False,True,False,False,2024-03-30
https://www.avito.ma/fr/aouama_gharbia/appartements/Appartement_%C3%A0_vendre_75_m%C2%B2_%C3%A0_Tanger_54856240.htm,Appartement Ã  vendre 75 mÂ² Ã  Tanger,tanger,410000.0,2,2,Vendre,aouama gharbia,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-03-12
https://www.avito.ma/fr/racine/appartements/Appart__Haut_standing_140_m2_Bourogne_Racine_55637784.htm,Appart. Haut standing 140 m2 Bourogne Racine,casablanca,3500000.0,4,3,Vendre,racine,4.0,4.0,4.0,5,False,False,False,False,False,False,False,False,False,False,False,2024-02-21
https://www.avito.ma/fr/californie/appartements/Appart_2%C3%A8me_%C3%A9tg_59_m_Safa_Mandarona_%C3%A0_cot%C3%A9_Bd_qods_55707462.htm,Appart.2Ã¨me Ã©tg 59 m Safa Mandarona Ã  cotÃ© Bd qods,casablanca,640000.0,2,1,Vendre,californie,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-09-22
https://www.avito.ma/fr/diour_jamaa/appartements/Appartement_%C3%A0_vendre_74_m%C2%B2_%C3%A0_Rabat_55638911.htm,Appartement Ã  vendre 74 mÂ² Ã  Rabat,rabat,840000.0,2,1,Vendre,diour jamaa,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-03-11
https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_vendre_41_m%C2%B2_%C3%A0_Casablanca_55670023.htm,Appartement Ã  vendre 41 mÂ² Ã  Casablanca,casablanca,960000.0,1,1,Vendre,maarif,0.0,0.0,0.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-11-13
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__RDC_105_m2_Mandarona_%C3%A0_cot%C3%A9_Bd_al_qods_55707409.htm,Appart. RDC 105 m2 Mandarona Ã  cotÃ© Bd al qods,casablanca,1100000.0,2,2,Vendre,aÃ¯n chock,2.0,2.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-11-21
https://www.avito.ma/fr/sidi_maarouf/appartements/tr%C3%A9s_belle_appartement_a_vendre_sidi_ma3rouf__55724037.htm,trÃ©s belle appartement a vendre sidi ma3rouf,casablanca,750000.0,2,1,Vendre,sidi maarouf,2.0,2.0,2.0,3,False,False,False,False,True,False,False,False,True,False,False,2024-11-05
https://www.avito.ma/fr/maarif/appartements/Appartement_neuf_maarif_bd_roudani_c%C3%B4t%C3%A9_Ctm_53996542.htm,Appartement neuf maarif bd roudani cÃ´tÃ© Ctm,casablanca,16300.0,2,1,Vendre,maarif,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-01-09
https://www.avito.ma/fr/centre/appartements/Appartement_de_luxe_a_vendre_quartier_NEJMA_55635260.htm,Appartement de luxe a vendre quartier NEJMA,tanger,2250000.0,3,2,Vendre,centre,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-04-29
https://www.avito.ma/fr/2_mars/appartements/appartements_neuf_a_partir_90m_cot%C3%A9_bd_anoual__55689405.htm,appartements neuf a partir 90m cotÃ© bd anoual,casablanca,16500.0,2,2,Vendre,2 mars,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-07-12
https://www.avito.ma/fr/martil/appartements/Appartement_%C3%A0_vendre_80_m%C2%B2_%C3%A0_Martil_54592335.htm,Appartement Ã  vendre 80 mÂ² Ã  Martil,martil,585000.0,3,1,Vendre,toute la ville,1.0,3.0,3.0,4,True,True,False,True,False,False,False,False,True,False,True,2024-11-04
https://www.avito.ma/fr/martil/appartements/appartement_a_vendre_a_cabo_negro_55316017.htm,appartement a vendre a cabo negro,martil,1250000.0,2,1,Vendre,toute la ville,1.0,2.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-11-22
https://www.avito.ma/fr/centre/appartements/appartements_a_vendre_complexe_Marwa_Tanger_55191529.htm,appartements a vendre complexe Marwa Tanger,tanger,1335079.961654415,2,1,Vendre,centre,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-31
https://www.avito.ma/fr/californie/appartements/Vente_appartement_deux_chambres_CALIFORNIE__55625901.htm,Vente appartement deux chambres CALIFORNIE,casablanca,1450000.0,2,1,Vendre,californie,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-01-06
https://www.avito.ma/fr/victoria/appartements/Bel_Appart__2_faces_96_m2_Mayssane_Bouskoura_55637806.htm,Bel Appart 2 faces 96 m2 Mayssane Bouskoura,bouskoura,880000.0,2,2,Vendre,victoria,2.0,96.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-05-03
https://www.avito.ma/fr/semlalia/appartements/Appartement_%C3%A0_vendre_100_m%C2%B2_%C3%A0_SIMLALIA_Marrakech_55727660.htm,Appartement Ã  vendre 100 mÂ² Ã  SIMLALIA Marrakech,marrakech,950000.0,3,1,Vendre,semlalia,2.0,100.0,3.0,4,True,False,False,True,False,False,False,False,False,False,False,2024-01-19
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__96_m2_Safa_Mandarona_%C3%A0_cot%C3%A9_Bd_al_qods__55707601.htm,Appart. 96 m2 Safa Mandarona Ã  cotÃ© Bd al qods,casablanca,940000.0,3,2,Vendre,aÃ¯n chock,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-07-14
https://www.avito.ma/fr/ain_sebaa/appartements/CMN_AS_1063___Appartement_%C3%A0_vendre_%C3%A0_A%C3%AFn_Seba%C3%A2_55011389.htm,CMN-AS-1063 - Appartement Ã  vendre Ã  AÃ¯n SebaÃ¢,casablanca,1300000.0,3,2,Vendre,ain sebaa,3.0,3.0,3.0,4,True,True,False,False,False,False,False,False,False,False,True,2024-12-12
https://www.avito.ma/fr/sidi_abdellah/appartements/A_vendre_appartement_titr%C3%A9__55712406.htm,A vendre appartement titrÃ©,sale,1492628.226126914,3,2,Vendre,sidi abdellah,1.0,3.0,3.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-04-10
https://www.avito.ma/fr/abdelghaya_souahel/appartements/appartement_a_vendre_65m_55734664.htm,appartement a vendre 65m,abdelghaya souahel,1202503.3374107245,3,2,Vendre,toute la ville,1.0,65.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-07-13
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_pr%C3%AAt_av_de_France_Agdal_55710369.htm,Appartement Ã  vendre prÃªt av de France Agdal,rabat,1260000.0,1,2,Vendre,agdal,0.0,0.0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-11-05
https://www.avito.ma/fr/sal%C3%A9/appartements/appartement_a_vendre__55734592.htm,appartement a vendre,sale,50580.10040319752,1,2,Vendre,toute la ville,1.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-04-24
https://www.avito.ma/fr/haut_anza/appartements/Appartement_%C3%A0_vendre_59_m%C2%B2_%C3%A0_Agadir_55124456.htm,Appartement Ã  vendre 59 mÂ² Ã  Agadir,agadir,680000.0,2,1,Vendre,haut anza,1.0,59.0,2.0,1,True,True,True,True,False,False,False,False,False,False,True,2024-12-30
https://www.avito.ma/fr/autre_secteur/appartements/appartement_a_vendre__55562002.htm,appartement a vendre,bouznika,730000.0,3,2,Vendre,autre secteur,1.0,84.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-02-02
https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_Marrakech_51772633.htm,Appartement Ã  vendre 60 mÂ² Ã  Marrakech,marrakech,741000.0,2,1,Vendre,guÃ©liz,1.0,60.0,2.0,3,True,True,True,True,True,False,False,False,True,False,True,2024-06-05
https://www.avito.ma/vi/54862695.htm,appartement meuble a vendre quartier moudjahidine,tanger,2400000.0,3,2,Vendre,moujahidine,3.0,3.0,3.0,5,True,True,True,True,True,False,True,False,True,False,True,2024-08-15
https://www.avito.ma/vi/55670023.htm,Appartement Ã  vendre 41 mÂ² Ã  Casablanca,casablanca,960000.0,1,1,Vendre,maarif,0.0,0.0,0.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-06-05
https://www.avito.ma/fr/autre_secteur/appartements/Apparte__85_m%C2%B2_%C3%A0_kech__centre_ville_deux_fa%C3%A7__55395172.htm,Apparte 85 mÂ² Ã  kech centre ville deux faÃ§,marrakech,760000.0,3,1,Vendre,autre secteur,1.0,85.0,3.0,0,False,False,False,True,False,False,False,False,False,False,True,2024-06-28
https://www.avito.ma/fr/californie/appartements/Bel_Appart__Angle_105_m2_O_Taleb_Californie_55625652.htm,Bel Appart. Angle 105 m2 O.Taleb Californie,casablanca,1200000.0,3,1,Vendre,californie,3.0,3.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-07-07
https://www.avito.ma/fr/maamora/appartements/Appartement_%C3%A0_vendre_5min_a_la_gare_tgv_54958988.htm,Appartement Ã  vendre 5min a la gare tgv,kenitra,860000.0,3,2,Vendre,maamora,2.0,96.0,3.0,3,True,False,False,True,True,False,False,False,True,False,False,2024-12-02
https://www.avito.ma/fr/wafa/appartements/appartement_a_Vendre_a_R%C3%A9sidence_chaabi__55467320.htm,appartement a Vendre a RÃ©sidence chaabi,mohammedia,680000.0,2,2,Vendre,wafa,1.0,74.0,2.0,3,True,True,False,True,True,False,False,False,True,False,True,2024-12-01
https://www.avito.ma/fr/hay_massira/appartements/Appartement_%C3%A0_vendre_86_m%C2%B2_%C3%A0_Agadir_55656417.htm,Appartement Ã  vendre 86 mÂ² Ã  Agadir,agadir,881145.2590172235,2,2,Vendre,hay massira,1.0,86.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-01-02
https://www.avito.ma/fr/californie/appartements/Appart_3_ch_Safa_Mandarona_%C3%A0_cot%C3%A9_Bd_al_qods_55707422.htm,Appart.3 ch Safa Mandarona Ã  cotÃ© Bd al qods,casablanca,800000.0,3,1,Vendre,californie,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-08-07
https://www.avito.ma/fr/amicales/appartements/Appartement_%C3%A0_vendre_120_m%C2%B2_%C3%A0_Agadir_55630439.htm,Appartement Ã  vendre 120 mÂ² Ã  Agadir,agadir,1200000.0,2,2,Vendre,amicales,1.0,120.0,2.0,4,True,True,False,False,True,False,False,False,True,False,True,2024-03-23
https://www.avito.ma/fr/hassan/appartements/Appartement_%C3%A0_vendre_132_m%C2%B2_%C3%A0_Rabat_51596704.htm,Appartement Ã  vendre 132 mÂ² Ã  Rabat,rabat,1500000.0,2,2,Vendre,hassan,2.0,2.0,2.0,5,True,False,True,True,True,False,False,False,True,False,True,2024-07-07
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__54_Addamane_3%C3%A8me_%C3%A9tage_%C3%A0_cot%C3%A9_Bd_al_qods_55624697.htm,Appart. 54 Addamane 3Ã¨me Ã©tage Ã  cotÃ© Bd al qods,casablanca,480000.0,2,1,Vendre,aÃ¯n chock,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-11-05
https://www.avito.ma/fr/malabata/appartements/Appartement_%C3%A0_vendre_51_m%C2%B2_%C3%A0_c%C3%B4t%C3%A9_de_gare_TGV__54252847.htm,Appartement Ã  vendre 51 mÂ² Ã  cÃ´tÃ© de gare TGV,tanger,24000.0,2,1,Vendre,malabata,2.0,2.0,2.0,3,True,True,True,True,True,False,False,False,True,False,True,2024-09-21
https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Appartement_de_163_m%C2%B2_au_quartier_des_h%C3%B4pitaux__53300064.htm,Appartement de 163 mÂ² au quartier des hÃ´pitaux,casablanca,2080000.0,3,2,Vendre,quartier des hÃ´pitaux,3.0,3.0,3.0,5,True,True,False,True,False,False,False,False,True,False,True,2024-02-15
https://www.avito.ma/fr/lissasfa/appartements/Appartement_%C3%A0_vendre_49_m%C2%B2_%C3%A0_Casablanca_55734368.htm,Appartement Ã  vendre 49 mÂ² Ã  Casablanca,casablanca,300000.0,1,1,Vendre,lissasfa,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-02-22
https://www.avito.ma/fr/californie/appartements/Appart__2_faces__116_m2_O_Taleb_%C3%A0_cot%C3%A9_Bd_al_qods_55625785.htm,Appart. 2 faces 116 m2 O.Taleb Ã  cotÃ© Bd al qods,casablanca,1300000.0,3,1,Vendre,californie,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-04-02
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__101_m2_Prolongement_2_Mars_pr%C3%A8s_Bd_daouha_55624694.htm,Appart. 101 m2 Prolongement 2 Mars prÃ¨s Bd daouha,casablanca,880000.0,3,2,Vendre,aÃ¯n chock,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-04-29
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__2_faces_96_m2_R%C3%A9sidence_Kheir_Bd_Tah_55625632.htm,Appart. 2 faces 96 m2 RÃ©sidence Kheir Bd Tah,casablanca,960000.0,3,1,Vendre,aÃ¯n chock,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-01-04
https://www.avito.ma/fr/centre/appartements/Appartement_meubl%C3%A9_57m%C2%B2_a_vendre_a_hay_ElMatar_55339218.htm,Appartement meublÃ© 57mÂ² a vendre a hay ElMatar,el jadida,360000.0,2,1,Vendre,centre,1.0,57.0,2.0,2,True,True,False,False,True,False,True,False,True,False,True,2024-08-08
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appart__79_m2__Angle_Chouka__Omarya_Hay_Chrifa_55672086.htm,Appart. 79 m2 Angle Chouka Omarya-Hay Chrifa,casablanca,760000.0,2,1,Vendre,aÃ¯n chock,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-04-13
